dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,cum_cases,cum_deaths,over_20,days_since_20_deaths,daily_deaths_smoothed,daily_cases_smoothed,Continent_Name,Continent_Code,Country_Name,Two_Letter_Country_Code,Three_Letter_Country_Code,Country_Number,plot_colours
2020-02-14,14,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-15,15,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-16,16,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-17,17,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-18,18,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-19,19,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-20,20,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-21,21,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-22,22,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-23,23,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-24,24,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-25,25,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-26,26,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-27,27,2,2020,0,0,San_Marino,SM,SMR,33785.0,0,0,False,0.0,0.0,0.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-28,28,2,2020,1,0,San_Marino,SM,SMR,33785.0,1,0,False,0.0,0.0,0.3333333333333333,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-02-29,29,2,2020,0,0,San_Marino,SM,SMR,33785.0,1,0,False,0.0,0.0,0.3333333333333333,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-01,1,3,2020,0,0,San_Marino,SM,SMR,33785.0,1,0,False,0.0,0.0,0.3333333333333333,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-02,2,3,2020,7,1,San_Marino,SM,SMR,33785.0,8,1,False,0.0,0.3333333333333333,2.3333333333333335,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-04,4,3,2020,2,0,San_Marino,SM,SMR,33785.0,10,1,False,0.0,0.3333333333333333,3.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-05,5,3,2020,5,0,San_Marino,SM,SMR,33785.0,15,1,False,0.0,0.3333333333333333,4.666666666666667,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-06,6,3,2020,7,0,San_Marino,SM,SMR,33785.0,22,1,False,0.0,0.0,4.666666666666667,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-07,7,3,2020,1,0,San_Marino,SM,SMR,33785.0,23,1,False,0.0,0.0,4.333333333333333,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-08,8,3,2020,3,0,San_Marino,SM,SMR,33785.0,26,1,False,0.0,0.0,3.6666666666666665,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-09,9,3,2020,11,0,San_Marino,SM,SMR,33785.0,37,1,False,0.0,0.0,5.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-10,10,3,2020,12,1,San_Marino,SM,SMR,33785.0,49,2,False,0.0,0.3333333333333333,8.666666666666666,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-11,11,3,2020,13,0,San_Marino,SM,SMR,33785.0,62,2,False,0.0,0.3333333333333333,12.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-12,12,3,2020,4,1,San_Marino,SM,SMR,33785.0,66,3,False,0.0,0.6666666666666666,9.666666666666666,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-13,13,3,2020,1,2,San_Marino,SM,SMR,33785.0,67,5,False,0.0,1.0,6.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-14,14,3,2020,6,0,San_Marino,SM,SMR,33785.0,73,5,False,0.0,1.0,3.6666666666666665,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-15,15,3,2020,19,0,San_Marino,SM,SMR,33785.0,92,5,False,0.0,0.6666666666666666,8.666666666666666,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-16,16,3,2020,6,2,San_Marino,SM,SMR,33785.0,98,7,False,0.0,0.6666666666666666,10.333333333333334,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-17,17,3,2020,4,2,San_Marino,SM,SMR,33785.0,102,9,False,0.0,1.3333333333333333,9.666666666666666,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-18,18,3,2020,2,2,San_Marino,SM,SMR,33785.0,104,11,False,0.0,2.0,4.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-19,19,3,2020,5,3,San_Marino,SM,SMR,33785.0,109,14,False,0.0,2.3333333333333335,3.6666666666666665,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-20,20,3,2020,17,0,San_Marino,SM,SMR,33785.0,126,14,False,0.0,1.6666666666666667,8.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-21,21,3,2020,25,0,San_Marino,SM,SMR,33785.0,151,14,False,0.0,1.0,15.666666666666666,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-22,22,3,2020,0,6,San_Marino,SM,SMR,33785.0,151,20,True,1.0,2.0,14.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-23,23,3,2020,0,0,San_Marino,SM,SMR,33785.0,151,20,True,2.0,2.0,8.333333333333334,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-24,24,3,2020,36,0,San_Marino,SM,SMR,33785.0,187,20,True,3.0,2.0,12.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-25,25,3,2020,0,1,San_Marino,SM,SMR,33785.0,187,21,True,4.0,0.3333333333333333,12.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-26,26,3,2020,21,0,San_Marino,SM,SMR,33785.0,208,21,True,5.0,0.3333333333333333,19.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-27,27,3,2020,10,0,San_Marino,SM,SMR,33785.0,218,21,True,6.0,0.3333333333333333,10.333333333333334,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-28,28,3,2020,5,0,San_Marino,SM,SMR,33785.0,223,21,True,7.0,0.0,12.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-29,29,3,2020,1,1,San_Marino,SM,SMR,33785.0,224,22,True,8.0,0.3333333333333333,5.333333333333333,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-30,30,3,2020,5,2,San_Marino,SM,SMR,33785.0,229,24,True,9.0,1.0,3.6666666666666665,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-03-31,31,3,2020,0,1,San_Marino,SM,SMR,33785.0,229,25,True,10.0,1.3333333333333333,2.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-01,1,4,2020,1,1,San_Marino,SM,SMR,33785.0,230,26,True,11.0,1.3333333333333333,2.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-02,2,4,2020,6,0,San_Marino,SM,SMR,33785.0,236,26,True,12.0,0.6666666666666666,2.3333333333333335,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-03,3,4,2020,9,4,San_Marino,SM,SMR,33785.0,245,30,True,13.0,1.6666666666666667,5.333333333333333,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-04,4,4,2020,6,2,San_Marino,SM,SMR,33785.0,251,32,True,14.0,2.0,7.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-05,5,4,2020,8,0,San_Marino,SM,SMR,33785.0,259,32,True,15.0,2.0,7.666666666666667,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-06,6,4,2020,7,0,San_Marino,SM,SMR,33785.0,266,32,True,16.0,0.6666666666666666,7.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-07,7,4,2020,11,0,San_Marino,SM,SMR,33785.0,277,32,True,17.0,0.0,8.666666666666666,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-08,8,4,2020,2,2,San_Marino,SM,SMR,33785.0,279,34,True,18.0,0.6666666666666666,6.666666666666667,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-09,9,4,2020,29,0,San_Marino,SM,SMR,33785.0,308,34,True,19.0,0.6666666666666666,14.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-10,10,4,2020,25,0,San_Marino,SM,SMR,33785.0,333,34,True,20.0,0.6666666666666666,18.666666666666668,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-11,11,4,2020,11,0,San_Marino,SM,SMR,33785.0,344,34,True,21.0,0.0,21.666666666666668,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-12,12,4,2020,12,1,San_Marino,SM,SMR,33785.0,356,35,True,22.0,0.3333333333333333,16.0,Europe,EU,"San Marino, Republic of",SM,SMR,674.0,"rgb(8, 0, 255)"
2020-04-09,9,4,2020,4,0,Sao_Tome_and_Principe,ST,STP,211028.0,4,0,False,0.0,0.3333333333333333,9.0,Africa,AF,"Sao Tome and Principe, Democratic Republic of",ST,STP,678.0,"rgb(0, 255, 64)"
2020-04-10,10,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,4,0,False,0.0,0.3333333333333333,5.333333333333333,Africa,AF,"Sao Tome and Principe, Democratic Republic of",ST,STP,678.0,"rgb(0, 255, 64)"
2020-04-11,11,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,4,0,False,0.0,0.0,1.3333333333333333,Africa,AF,"Sao Tome and Principe, Democratic Republic of",ST,STP,678.0,"rgb(0, 255, 64)"
2020-04-12,12,4,2020,0,0,Sao_Tome_and_Principe,ST,STP,211028.0,4,0,False,0.0,0.0,0.0,Africa,AF,"Sao Tome and Principe, Democratic Republic of",ST,STP,678.0,"rgb(0, 255, 64)"
2020-03-03,3,3,2020,1,0,Saudi_Arabia,SA,SAU,33699947.0,1,0,False,0.0,0.0,0.3333333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-06,6,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947.0,5,0,False,0.0,0.0,1.6666666666666667,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-08,8,3,2020,2,0,Saudi_Arabia,SA,SAU,33699947.0,7,0,False,0.0,0.0,2.3333333333333335,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-09,9,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947.0,11,0,False,0.0,0.0,3.3333333333333335,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-10,10,3,2020,4,0,Saudi_Arabia,SA,SAU,33699947.0,15,0,False,0.0,0.0,3.3333333333333335,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-11,11,3,2020,5,0,Saudi_Arabia,SA,SAU,33699947.0,20,0,False,0.0,0.0,4.333333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-12,12,3,2020,25,0,Saudi_Arabia,SA,SAU,33699947.0,45,0,False,0.0,0.0,11.333333333333334,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-13,13,3,2020,17,0,Saudi_Arabia,SA,SAU,33699947.0,62,0,False,0.0,0.0,15.666666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-14,14,3,2020,24,0,Saudi_Arabia,SA,SAU,33699947.0,86,0,False,0.0,0.0,22.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-15,15,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947.0,86,0,False,0.0,0.0,13.666666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-16,16,3,2020,32,0,Saudi_Arabia,SA,SAU,33699947.0,118,0,False,0.0,0.0,18.666666666666668,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-17,17,3,2020,15,0,Saudi_Arabia,SA,SAU,33699947.0,133,0,False,0.0,0.0,15.666666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-18,18,3,2020,0,0,Saudi_Arabia,SA,SAU,33699947.0,133,0,False,0.0,0.0,15.666666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-19,19,3,2020,38,0,Saudi_Arabia,SA,SAU,33699947.0,171,0,False,0.0,0.0,17.666666666666668,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-20,20,3,2020,67,0,Saudi_Arabia,SA,SAU,33699947.0,238,0,False,0.0,0.0,35.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-21,21,3,2020,36,0,Saudi_Arabia,SA,SAU,33699947.0,274,0,False,0.0,0.0,47.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-22,22,3,2020,118,0,Saudi_Arabia,SA,SAU,33699947.0,392,0,False,0.0,0.0,73.66666666666667,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-23,23,3,2020,119,0,Saudi_Arabia,SA,SAU,33699947.0,511,0,False,0.0,0.0,91.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-24,24,3,2020,51,0,Saudi_Arabia,SA,SAU,33699947.0,562,0,False,0.0,0.0,96.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-25,25,3,2020,205,1,Saudi_Arabia,SA,SAU,33699947.0,767,1,False,0.0,0.3333333333333333,125.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-26,26,3,2020,133,1,Saudi_Arabia,SA,SAU,33699947.0,900,2,False,0.0,0.6666666666666666,129.66666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-27,27,3,2020,112,1,Saudi_Arabia,SA,SAU,33699947.0,1012,3,False,0.0,1.0,150.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-28,28,3,2020,92,0,Saudi_Arabia,SA,SAU,33699947.0,1104,3,False,0.0,0.6666666666666666,112.33333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-29,29,3,2020,99,1,Saudi_Arabia,SA,SAU,33699947.0,1203,4,False,0.0,0.6666666666666666,101.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-30,30,3,2020,26,4,Saudi_Arabia,SA,SAU,33699947.0,1229,8,False,0.0,1.6666666666666667,72.33333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-31,31,3,2020,224,0,Saudi_Arabia,SA,SAU,33699947.0,1453,8,False,0.0,1.6666666666666667,116.33333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-01,1,4,2020,110,2,Saudi_Arabia,SA,SAU,33699947.0,1563,10,False,0.0,2.0,120.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-02,2,4,2020,157,6,Saudi_Arabia,SA,SAU,33699947.0,1720,16,False,0.0,2.6666666666666665,163.66666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-03,3,4,2020,165,5,Saudi_Arabia,SA,SAU,33699947.0,1885,21,True,1.0,4.333333333333333,144.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-04,4,4,2020,0,0,Saudi_Arabia,SA,SAU,33699947.0,1885,21,True,2.0,3.6666666666666665,107.33333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-05,5,4,2020,294,8,Saudi_Arabia,SA,SAU,33699947.0,2179,29,True,3.0,4.333333333333333,153.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-06,6,4,2020,206,5,Saudi_Arabia,SA,SAU,33699947.0,2385,34,True,4.0,4.333333333333333,166.66666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-07,7,4,2020,138,4,Saudi_Arabia,SA,SAU,33699947.0,2523,38,True,5.0,5.666666666666667,212.66666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-08,8,4,2020,272,3,Saudi_Arabia,SA,SAU,33699947.0,2795,41,True,6.0,4.0,205.33333333333334,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-09,9,4,2020,137,0,Saudi_Arabia,SA,SAU,33699947.0,2932,41,True,7.0,2.3333333333333335,182.33333333333334,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-10,10,4,2020,355,3,Saudi_Arabia,SA,SAU,33699947.0,3287,44,True,8.0,2.0,254.66666666666666,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-11,11,4,2020,364,3,Saudi_Arabia,SA,SAU,33699947.0,3651,47,True,9.0,2.0,285.3333333333333,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-04-12,12,4,2020,382,5,Saudi_Arabia,SA,SAU,33699947.0,4033,52,True,10.0,3.6666666666666665,367.0,Asia,AS,"Saudi Arabia, Kingdom of",SA,SAU,682.0,"rgb(0, 255, 139)"
2020-03-03,3,3,2020,1,0,Senegal,SN,SEN,15854360.0,1,0,False,0.0,2.6666666666666665,249.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-05,5,3,2020,2,0,Senegal,SN,SEN,15854360.0,3,0,False,0.0,1.6666666666666667,128.33333333333334,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-06,6,3,2020,1,0,Senegal,SN,SEN,15854360.0,4,0,False,0.0,0.0,1.3333333333333333,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-13,13,3,2020,2,0,Senegal,SN,SEN,15854360.0,6,0,False,0.0,0.0,1.6666666666666667,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-14,14,3,2020,13,0,Senegal,SN,SEN,15854360.0,19,0,False,0.0,0.0,5.333333333333333,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-15,15,3,2020,2,0,Senegal,SN,SEN,15854360.0,21,0,False,0.0,0.0,5.666666666666667,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-16,16,3,2020,5,0,Senegal,SN,SEN,15854360.0,26,0,False,0.0,0.0,6.666666666666667,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-17,17,3,2020,1,0,Senegal,SN,SEN,15854360.0,27,0,False,0.0,0.0,2.6666666666666665,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-18,18,3,2020,4,0,Senegal,SN,SEN,15854360.0,31,0,False,0.0,0.0,3.3333333333333335,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-19,19,3,2020,5,0,Senegal,SN,SEN,15854360.0,36,0,False,0.0,0.0,3.3333333333333335,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-20,20,3,2020,0,0,Senegal,SN,SEN,15854360.0,36,0,False,0.0,0.0,3.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-21,21,3,2020,11,0,Senegal,SN,SEN,15854360.0,47,0,False,0.0,0.0,5.333333333333333,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-22,22,3,2020,9,0,Senegal,SN,SEN,15854360.0,56,0,False,0.0,0.0,6.666666666666667,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-23,23,3,2020,11,0,Senegal,SN,SEN,15854360.0,67,0,False,0.0,0.0,10.333333333333334,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-24,24,3,2020,12,0,Senegal,SN,SEN,15854360.0,79,0,False,0.0,0.0,10.666666666666666,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-25,25,3,2020,7,0,Senegal,SN,SEN,15854360.0,86,0,False,0.0,0.0,10.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-26,26,3,2020,13,0,Senegal,SN,SEN,15854360.0,99,0,False,0.0,0.0,10.666666666666666,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-27,27,3,2020,6,0,Senegal,SN,SEN,15854360.0,105,0,False,0.0,0.0,8.666666666666666,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-28,28,3,2020,14,0,Senegal,SN,SEN,15854360.0,119,0,False,0.0,0.0,11.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-29,29,3,2020,11,0,Senegal,SN,SEN,15854360.0,130,0,False,0.0,0.0,10.333333333333334,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-30,30,3,2020,12,0,Senegal,SN,SEN,15854360.0,142,0,False,0.0,0.0,12.333333333333334,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-03-31,31,3,2020,20,0,Senegal,SN,SEN,15854360.0,162,0,False,0.0,0.0,14.333333333333334,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-01,1,4,2020,13,0,Senegal,SN,SEN,15854360.0,175,0,False,0.0,0.0,15.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-02,2,4,2020,15,1,Senegal,SN,SEN,15854360.0,190,1,False,0.0,0.3333333333333333,16.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-03,3,4,2020,5,0,Senegal,SN,SEN,15854360.0,195,1,False,0.0,0.3333333333333333,11.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-04,4,4,2020,12,0,Senegal,SN,SEN,15854360.0,207,1,False,0.0,0.3333333333333333,10.666666666666666,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-05,5,4,2020,12,1,Senegal,SN,SEN,15854360.0,219,2,False,0.0,0.3333333333333333,9.666666666666666,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-06,6,4,2020,3,0,Senegal,SN,SEN,15854360.0,222,2,False,0.0,0.3333333333333333,9.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-07,7,4,2020,4,0,Senegal,SN,SEN,15854360.0,226,2,False,0.0,0.3333333333333333,6.333333333333333,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
2020-04-08,8,4,2020,11,0,Senegal,SN,SEN,15854360.0,237,2,False,0.0,0.0,6.0,Africa,AF,"Senegal, Republic of",SN,SEN,686.0,"rgb(0, 255, 123)"
